amount_inr,active_call,call_duration_seconds,screen_share_active,typing_jitter_ms,is_new_payee,velocity_10m,is_fraud
2082.015922579557,0,6,0,85.44395836956618,0,2,0
895.038337710056,0,633,0,55.51432953526576,1,1,0
48509.21234413306,1,1617,0,174.9647737437167,1,1,1
543.4258711561481,0,8,0,40.98621650621397,0,1,0
1297.3853196414843,0,597,0,33.18381695746359,0,1,0
1496.8444848708834,0,18,0,53.90497099628967,0,1,0
3034.4034255562697,0,277,0,76.10280401115804,0,4,0
1550.8275504469639,0,2,0,92.48724942110361,0,2,0
6359.788612846796,0,321,0,27.685167557854214,0,1,0
638.5052710172162,0,55,0,44.43392002486401,0,1,0
6186.732328827175,0,288,0,74.19473573590828,0,1,0
121.93421174999177,0,70,0,69.81422186585701,0,1,0
35.54759257047188,0,84,0,63.596656372133,0,1,0
7609.697852473894,0,268,0,26.532989894027367,0,1,0
1278.5992379326767,0,628,0,100.08090201680541,0,2,0
694.6090045238652,0,27,0,56.26486478900243,0,1,0
106.71326495148384,0,129,0,28.687689244854273,0,1,0
2059.7529882046033,0,107,0,10.0,1,1,0
1268.6482723447216,0,265,0,58.891156646092604,1,1,0
71547.50712249009,1,996,1,196.76456497027817,1,2,1
1388.5894088608734,0,9,0,80.07745037792564,0,1,0
485.0239959857336,0,74,0,76.27187927999815,0,1,0
2437.37919906267,0,425,0,56.9706544434578,1,1,0
1573.5518247437042,0,154,0,41.94588694572111,0,1,0
828.2819724359766,1,72,0,32.351522080732536,0,2,0
3456.5010211309777,0,398,0,47.715808199483504,1,1,0
938.1540950205616,0,128,0,36.456491129544645,0,1,0
807.828178416059,0,356,0,46.76505172928297,0,2,0
1106.059947718433,0,129,0,40.0831545362451,1,1,0
93.42981658215525,0,165,0,40.7754112747013,0,1,0
10.0,0,263,0,89.6893753992365,0,1,0
890.9486893745523,0,48,0,46.92031854898796,0,1,0
2090.812874768615,0,211,0,75.49496332469889,0,1,0
3475.8883710652544,0,16,0,32.659518193559464,0,1,0
50689.877793437496,1,1352,1,199.53604711446062,1,3,1
617.2776560573524,0,427,0,63.370542073539596,0,1,0
3956.975983347036,0,15,0,38.87471703006977,0,1,0
2246.0915247809016,0,170,0,92.3332119515543,0,1,0
1190.8236686586388,0,16,0,56.31631435935789,0,1,0
139.28685969116904,0,96,0,60.9741639827834,0,1,0
111.2062771017743,0,80,0,71.1286559047359,0,1,0
2079.644267135444,0,323,0,101.0685226862966,0,2,0
2152.836940203593,0,58,0,85.55261733287495,0,1,0
881.5627817818956,0,44,0,53.42850332362696,0,1,0
75.09747335129289,0,72,0,89.57545265243533,0,1,0
183.0356054879471,0,573,0,61.40121226488387,0,1,0
84.249166545945,0,464,0,61.22938008308479,0,2,0
9808.835619041312,0,157,0,50.09872114946212,0,1,0
1496.2548906258,0,11,0,55.630563869840955,0,3,0
5039.685514671266,0,239,0,26.77504270583441,0,5,0
3911.9802312669467,0,372,0,32.28562527813349,1,1,0
1322.2103316666035,0,73,0,74.61166223617727,0,2,0
1120.3402550848898,0,101,0,75.5711091101731,0,1,0
1036.4760942356968,0,44,0,50.150394717313084,0,1,0
1010.4110257712938,0,104,0,72.77908109197942,0,1,0
2740.4506366176397,0,99,0,63.31611673792102,0,3,0
2545.353392878365,0,16,0,74.700456035906,0,2,0
604.6463030114644,0,127,0,82.25520165107051,0,1,0
21804.600704643366,0,1053,0,143.70103438345063,1,5,1
165.03675279821314,0,144,0,25.14202082827727,1,1,0
3721.2348002013946,0,134,0,59.47327557099894,0,1,0
7513.202230710193,0,2,0,41.82417266686377,0,1,0
488.7588765533562,0,169,0,66.76416830689408,0,2,0
118.84404240997411,0,486,0,41.94002771093943,0,1,0
677.4880605905691,0,93,0,34.45857415326783,0,1,0
955.971722836424,0,195,0,43.03778340922236,0,1,0
2052.8984964531455,0,220,0,87.03208718599818,0,1,0
339.50107483650294,1,81,0,34.78240351982122,0,1,0
2565.342842449215,0,146,0,53.445986919650196,0,4,0
2014.1150145154986,0,938,0,55.77835511760565,0,2,0
3573.230052676378,0,100,0,80.6230609682414,0,1,0
76.77973330026545,1,436,0,64.26025670120617,1,1,0
2675.7293457415144,0,483,0,33.93394353365851,0,1,0
1849.4921282381067,0,122,0,71.58004225120817,0,1,0
358.82448443961846,0,39,0,40.76738682293904,0,1,0
1055.7548541503397,0,23,0,40.92467559617586,1,1,0
883.129988094771,0,499,0,51.51577009732741,0,2,0
355.59995309896686,0,138,0,48.89374045384555,1,1,0
7892.191728515898,0,495,0,44.202640115584586,0,2,0
1273.4340625805096,0,206,0,62.20429457051252,0,1,0
26720.58404206292,1,1427,1,227.25019142295773,1,1,1
3751.1260492030947,0,154,0,49.182974196316565,1,4,0
1450.9181297329596,0,200,0,50.90976632000431,0,1,0
1334.9558819150714,0,388,0,102.77412815100146,0,2,0
2713.979287431479,0,147,0,39.81609850148706,0,2,0
179.9420322927939,0,22,0,55.48876090648525,0,2,0
2110.4564493868756,0,256,0,36.734205158659115,1,1,0
464.7096312740742,0,276,0,42.58798348618933,0,1,0
3685.4490577710712,0,99,0,10.0,0,2,1
166.00995509111712,0,412,0,35.042802893807554,1,1,0
2472.9976876094524,0,147,0,29.29302910232782,0,1,0
1244.6922987812081,0,248,0,75.08626592790804,0,1,0
6542.113145715248,0,80,0,73.684064574067,0,1,0
986.0387983830226,0,65,0,101.98247647633329,0,1,0
73678.37853231086,0,1644,0,138.01633529539265,1,3,1
1067.0852004016992,0,316,0,42.08398934949279,0,3,0
7884.334714465445,0,246,0,11.568579718718667,0,2,0
2746.441881312629,0,99,0,10.0,0,1,0
4439.289254969405,0,449,0,103.13891532777976,1,1,0
1700.436068355134,0,24,0,75.12284005020072,0,3,0
718.321616043479,0,303,0,67.5400870461606,0,2,0
837.1698579980037,0,120,0,87.51292437413527,0,1,0
2547.503600438934,0,63,0,39.904269840295825,0,2,0
1414.0596550813634,0,164,0,39.77569383656567,1,1,0
251.34350726714356,0,144,0,49.74395587505115,0,2,0
1294.6550508776788,0,23,0,91.9542633244316,0,1,0
4752.143049039373,0,6,0,23.389463554973773,0,2,0
650.5583871101933,0,54,0,43.09266640431736,0,1,0
1835.6124589413355,0,138,0,16.173467242186383,0,1,0
4830.864786534067,0,44,0,24.05453012042735,0,1,0
470.867529902087,0,150,0,28.584132508052175,0,1,0
1444.3323862839534,0,15,0,63.23401766663694,0,3,0
3515.6505187608936,0,185,0,71.87781263226053,1,2,0
538.8257754259768,0,151,0,41.65390549592881,0,1,0
9753.132659033094,0,142,0,44.15845243251858,1,1,0
4503.629663856034,0,178,0,80.72814604012986,0,1,0
2553.7231924746534,1,43,0,42.77677782619147,1,2,0
6351.782098730144,0,228,0,58.0327515219107,0,2,0
1257.066508273076,0,247,0,52.62804516562835,0,3,0
4001.9841819546787,0,775,0,51.902893960517865,0,1,0
1521.9125106043173,0,202,0,24.67648149097568,1,1,0
2891.5207303557495,0,7,0,67.47333346979411,1,1,0
508.17666213478213,0,8,0,53.17686856255792,1,1,0
77.92205575317803,0,46,0,52.9138745668643,0,1,0
3350.7686124556176,0,381,0,71.20225547278766,0,1,0
360.47866292698455,1,148,0,87.15663820776359,0,1,0
3862.426042810991,0,157,0,28.092079454047642,0,1,0
2731.769065772167,0,74,0,44.014709949184265,0,1,0
125.86490520605503,1,236,0,43.55901509671722,0,1,0
86.06209506957681,0,62,0,61.677768457411084,1,1,0
2161.741969038954,0,21,0,65.31015453131226,0,1,0
835.0122870845198,0,207,0,34.69938792216341,0,4,0
73328.75531074207,1,910,0,157.3693305710716,1,2,1
292.31974606540103,0,343,0,50.664834788920956,0,1,0
5487.978245254127,0,74,0,62.23582422630202,0,3,0
48615.84663863377,1,1716,0,225.24887560379807,1,1,1
3492.2896854988894,0,6,0,56.48066148287786,1,1,0
934.6578808474591,0,136,0,22.059226701319588,0,1,0
1751.5343580117399,0,127,0,23.975641071864015,0,1,0
1616.2159721435241,0,15,0,88.43948601821008,0,1,0
51300.35459127779,0,1671,0,144.95005193470502,1,3,1
2243.1327471966665,0,29,0,56.19556683827125,0,1,0
852.276019427963,0,84,0,30.007460785444945,0,2,0
2753.4389910676705,0,168,0,37.59435440503983,0,1,0
2131.924689337895,0,220,0,53.23098412318028,0,1,0
3730.9952772137503,0,168,0,67.71118759194502,0,1,0
45490.1735317094,1,2612,0,158.36330631185695,1,1,1
151.25915593830163,0,61,0,34.43537059335581,1,1,0
3892.6533444573197,0,112,0,80.05289880153055,0,1,0
3262.4807474768995,1,115,0,47.547052488074435,0,1,0
317.6761949578746,0,350,0,80.22113615853253,0,1,0
1169.8698509646,0,150,0,96.93777198396006,0,1,0
411.9412047008805,0,687,0,95.90136048951629,0,1,0
10259.373630328417,0,220,0,53.911746100866075,0,1,0
240.30417640701504,0,3,0,62.244004821277635,0,1,0
1127.0943134060167,0,331,0,72.74916321380815,0,1,0
3402.116426450929,0,580,0,49.234080222992915,0,1,0
10537.628914117287,1,50,0,52.89554097057308,0,1,0
248.99742907992314,1,19,0,26.73549537389873,0,1,0
87.64652693850525,0,24,0,81.30275448080836,0,1,0
9112.587828192583,0,28,0,43.92570801493878,0,1,0
690.2084529618776,0,51,0,31.171982296863014,0,1,0
2177.5489384456923,0,42,0,96.34659923942688,0,1,0
3134.9545603744523,0,212,0,33.05429697515074,0,1,0
1033.0295381399721,0,122,0,19.887154172877466,0,1,0
2407.2700058351315,0,50,0,23.676797412625003,1,1,0
1345.98268164163,0,552,0,81.26584371232516,1,1,0
2951.293671487608,0,80,0,53.42674260394825,0,2,0
6766.124361359088,0,106,0,73.26264022733659,0,2,0
747.1213301464167,0,322,0,26.547988576396722,0,1,0
270.93023012978927,0,276,0,77.49050474646593,0,3,0
744.885147699808,0,212,1,70.16077636195588,0,1,0
135.01376588032588,0,458,0,62.396392143640526,0,1,0
2918.406554359393,0,140,0,26.401434681378394,1,2,0
1838.730194912192,0,14,0,77.82178354934746,0,2,0
271.4368629279473,0,232,0,49.93216033297924,1,1,0
22038.279852380227,1,969,0,141.29410383884013,1,2,1
1389.6908094990051,0,68,0,62.06234823283618,0,1,0
2724.1649930291182,0,176,0,81.24057335943868,0,2,0
72874.4295591793,0,2218,0,147.99139253052388,1,1,1
871.0859708900996,0,216,0,24.487564036206923,0,2,0
2970.170817964185,0,3,0,40.35716702892781,0,1,0
3703.1094027362697,0,96,0,88.90509821759986,0,2,0
21.60464469267894,1,66,0,43.62405409348479,0,1,0
1947.5212234022822,0,388,0,22.93035159762892,1,2,0
537.7039322997025,0,8,0,61.957572133981785,0,1,0
5158.101855017687,0,13,0,38.442183555918504,0,1,0
4862.197472035559,0,123,0,62.461827929593404,0,2,0
6980.143257159704,0,235,0,53.74467287609241,0,1,0
412.0829418445697,0,18,0,71.17458185981431,0,1,0
3512.570914954961,0,122,0,17.459707582794564,0,1,0
1954.5070017899695,0,184,1,64.61405928416411,0,1,0
995.2110805737184,0,89,0,80.06584057914282,0,1,0
3574.146101634586,0,5,0,74.59347807411854,0,2,0
4932.468507585274,0,53,0,28.87623328159253,0,1,0
615.3569158053429,0,532,0,52.30594893154007,0,2,0
2739.9180355767853,0,22,0,76.54314850444263,0,1,0
2553.025230457808,0,60,0,58.74373875710031,0,1,0
60377.48091196565,0,2226,0,112.9796716442042,1,1,1
160.92298895488952,0,24,0,30.845185656134632,1,1,0
1020.7692174101219,0,63,0,35.61397925738505,1,1,0
1285.6237237887456,0,4,0,40.41142952452495,0,1,0
2001.3088583137774,0,208,0,74.12086799200819,0,1,0
1162.2203447418797,1,1,0,48.12053115785646,0,1,0
566.9920911641517,0,11,0,53.620870326209065,1,1,0
1438.3238580830655,0,669,0,107.05624098639353,0,1,0
3033.9237887840463,0,18,0,64.55615025206497,0,3,0
555.8161051380066,0,144,0,64.64588916654593,0,1,0
479.3517278212921,0,121,0,10.0,0,1,0
1485.9696889741022,0,132,0,69.7825573466992,0,1,0
8938.585839334099,0,107,0,73.43135373299478,0,1,0
14396.07939271435,0,68,0,49.775244090158154,0,2,0
118.59053019026061,0,80,0,47.060833935311905,0,2,0
2985.9803900278735,0,36,0,10.0,0,1,0
944.6681830563749,0,61,0,20.14272647425784,0,1,0
2601.0500376557075,0,58,0,17.345068032597638,0,1,0
4017.9354954434116,0,143,0,43.78031605965703,0,1,0
3574.3026439239316,0,31,0,69.43264838843905,0,1,0
24612.29867647808,1,972,0,198.32491338490175,1,2,1
967.0066509902776,0,162,0,50.18274483948946,1,2,0
1556.1357219220413,0,142,0,59.34137880766847,0,1,0
367.25608515704147,0,425,0,86.4779146953269,0,1,0
4373.565774031544,0,310,0,87.02169043277058,0,2,0
1492.7112406204994,0,406,0,60.045164938619315,0,2,0
402.251954311686,0,9,0,46.00973121490054,1,2,0
1454.7609552773436,0,39,0,64.12674178946277,1,2,0
4460.303414890237,0,361,0,48.08132368857036,0,4,0
3528.1546705614064,0,160,0,82.74559322617796,0,2,0
800.8012187537057,0,163,0,45.36267570828258,1,1,0
404.34651461984004,0,34,0,41.39290630060231,0,1,0
2076.8846532527855,0,328,0,32.49352246210455,0,2,0
1920.9536596290748,0,70,0,77.85965764262393,0,1,0
2275.461622190085,0,201,0,56.217794017477665,0,1,0
1213.2909183259244,0,8,0,66.63307568149861,0,1,0
77533.43908788088,1,1890,0,159.46322153470288,1,2,1
3709.5297005130724,0,47,0,33.29715815715578,1,1,0
299.7512142586769,0,317,0,41.74522671356095,0,1,0
3292.5857608178812,0,13,0,52.746472900411526,0,1,0
3626.67485012098,0,454,0,66.09517278964276,0,3,0
811.1016383789163,0,107,0,71.11501759855284,0,1,0
971.2520783305401,0,264,0,52.01060667534256,0,2,0
44.80827231879682,0,367,0,64.86897940088413,0,1,0
2527.230788542817,0,30,0,76.33066308711045,0,2,0
501.12350951589025,0,148,0,62.0399401969735,0,1,0
4338.074786643728,0,104,0,49.30671908434174,0,3,0
1469.593019599054,1,355,0,65.73468109102873,0,3,0
128.85320359161628,0,620,0,52.9292796742994,0,1,0
1869.1215954762833,0,117,0,48.098274592059575,0,1,0
565.0131235209068,1,235,0,81.28969986390356,0,3,0
1551.8126030486073,0,241,0,54.980650164202586,1,1,0
3517.937982792346,0,6,0,38.40073582573491,0,1,0
3344.6851712521234,0,65,0,51.52592597676389,0,1,0
2320.1928037370985,0,86,0,43.51110372933351,1,1,0
475.36835284946534,0,82,0,54.0399038419214,0,2,0
2135.2094126499487,0,4,0,55.90283858527762,0,1,0
737.6489837016563,0,35,0,37.15685692328431,0,1,0
21.0864307609785,0,23,0,50.16262161501749,0,1,0
186.7708950405601,0,134,0,72.35720763698085,0,1,0
2153.3584684861275,0,147,0,53.39033758198124,0,1,0
3534.287336417463,0,578,0,63.424854566451955,0,3,0
7096.225525349235,0,50,0,28.015715690201304,0,1,0
257.44838469921064,0,59,0,84.53721171510365,0,3,0
1850.6049506720626,0,34,0,56.247275456673485,0,1,0
1420.914318667443,0,652,0,81.78816174259353,0,2,0
2443.6476563364677,0,99,0,46.91712229297383,0,1,0
4353.501004941285,0,5,0,86.94584158409204,1,1,0
2953.4740750059946,0,193,0,72.11092877929194,0,2,0
3732.051359422275,0,171,0,78.13471402319149,0,1,0
2091.3303610809735,0,211,0,70.5829955145608,0,2,0
3503.471604272307,0,442,0,77.57479420061226,0,1,0
2116.665553051465,0,178,0,89.05974873717223,0,1,0
680.2640168129494,0,7,0,57.64859803912381,0,1,0
1781.7196963825206,0,114,0,60.34608664373696,0,1,0
489.1293929800718,0,84,0,51.7115271141421,0,1,0
2047.4108859607124,0,293,0,70.09133040446395,0,1,0
485.6905132954152,0,463,0,71.37577995038701,0,1,0
5239.003859711052,0,168,0,54.45855070820737,1,1,0
94572.49483438006,1,1383,1,231.91621805527518,1,1,1
26.51222663034603,0,106,0,82.79558287590768,1,1,0
3812.930689502344,0,467,0,84.27846767962313,0,3,0
1032.6448102411352,0,449,0,82.94698192009379,0,1,0
3441.578129554337,0,11,0,71.6142326717536,0,1,0
6534.352887722495,0,194,0,40.27783856118655,0,3,0
1369.9215995216086,0,118,0,22.914066485702087,0,1,0
981.0186755853463,1,102,0,67.29419097028456,1,1,0
558.8161984710925,0,127,0,59.75207244208186,0,1,0
2701.0521126880926,0,148,0,54.545809332907524,0,1,0
2385.798561074358,0,498,0,58.41627152436814,0,3,0
2117.3233644526013,0,592,0,70.94473362478817,0,2,0
269.13220607841663,0,181,0,68.08379637191501,0,1,0
207.66207184591966,0,599,0,43.012721670189364,0,1,0
3336.342450743387,0,89,0,42.89266375070824,0,1,0
355.18701270915403,0,375,0,30.747294306223107,0,1,0
3139.9759388693483,0,168,0,68.38228659173078,0,1,0
3220.9911221572706,0,210,0,72.88834218603873,0,1,0
669.3269599409638,0,54,0,28.926079357137446,0,1,0
2306.976187120291,0,303,0,67.84876170719316,0,1,0
755.0424923590208,0,178,0,10.0,0,3,0
434.58951666658476,0,43,0,85.70681980165404,1,1,0
2580.9736318337364,0,634,0,48.95238579083532,1,2,0
1730.2221757648447,0,110,0,41.889090397088985,0,1,0
1516.8795509925083,0,29,0,111.16132837521673,0,3,0
42.274536122139224,0,100,0,79.88877397045971,1,1,0
1404.3809906281047,0,457,0,47.012362986795736,0,1,0
6956.267444936866,0,65,0,36.772128108767035,0,3,0
123.83259166967035,0,146,0,39.118470119914626,0,1,0
94.12184968830742,1,87,0,32.95988943116538,0,1,0
1580.0083131853105,0,180,0,65.29894917134263,0,1,0
5012.057403869749,0,36,0,68.69360860375231,0,1,0
1564.8999706745808,0,15,0,79.17741362092158,0,1,0
1171.4051760594034,0,155,0,68.68514241254385,0,1,0
2728.3162425057585,0,71,0,14.833286201721656,0,1,0
3602.146046941742,0,94,0,120.03668355664676,0,1,0
2500.7667759312912,0,64,0,56.508523450428484,0,1,0
30.309139690754854,0,217,0,42.62190345427925,0,1,0
938.5640330222723,0,68,0,29.025320209204196,0,5,0
365.61476960474283,0,68,0,57.59529625800634,0,1,0
4488.867085148318,0,111,0,69.39445599590607,0,1,0
1212.6252616619024,0,31,0,42.300338978282255,0,2,0
1055.4812206932004,0,209,0,66.79090235229148,0,2,0
1005.1651920297887,0,10,0,84.58332808513262,0,1,0
85.93252118306424,0,541,0,92.43389287137572,0,3,0
242.95451939631099,0,56,0,47.23262632364228,0,1,0
3856.359398425574,0,367,0,25.45134749963038,0,1,0
349.42220754519144,0,136,0,43.6339635037016,0,3,0
55.419134294634205,0,260,0,44.1343386378143,0,1,0
2049.2764119583426,0,307,0,90.09470747476746,0,1,0
5509.939882490859,0,104,0,73.45244455345592,0,2,0
9076.282173012141,0,85,0,14.9577132330636,0,1,0
1542.5144080998814,0,99,0,46.91460141762132,0,1,0
2407.7017888788455,0,151,0,51.264979693740116,1,2,0
1627.5373223897695,0,40,0,51.09879357453848,0,1,0
789.2662293980361,0,40,0,64.81469901355968,0,2,0
815.8292849769153,0,238,0,74.83531433176772,1,1,0
29216.732504660762,1,989,1,181.61464125818472,1,2,1
2070.7984429607286,0,155,0,59.597170502765366,1,2,0
2203.5296715436975,0,345,0,64.72179892270769,0,1,0
4293.497705133827,0,887,0,16.07066512267906,0,3,0
666.1035136581045,0,638,0,72.46068106973816,1,1,0
865.966553598035,0,256,0,44.29233311388347,0,1,0
2929.435252187481,0,480,0,57.40888186435313,0,1,0
5780.230982993616,0,44,0,65.9947635880126,0,1,0
2088.446919865824,0,162,0,48.114323055707764,0,1,0
2995.672785354828,0,211,0,46.028950539415696,0,3,0
242.50495658360586,1,186,0,53.9081761427257,0,3,0
1010.5337137865313,0,15,0,83.02308723738142,0,1,0
357.93934813962386,0,112,0,50.01130760384841,0,3,0
2012.3209132712004,0,73,0,75.2588419711288,1,1,0
96.84916102741967,0,591,0,61.626906783704825,0,1,0
1595.8471935744933,0,57,0,20.198592424261932,0,2,0
4706.586072399508,0,38,0,31.845059592729235,0,1,0
1698.4127013393972,0,167,0,77.68657042094402,0,2,0
4331.226696587666,0,8,0,50.09595890606549,0,1,0
3463.428591357387,0,126,0,14.044403562242735,0,2,0
2064.154458888253,0,137,0,41.11622271037537,0,1,0
435.0707604504374,0,0,0,48.70823200659853,0,3,0
5994.403630600259,0,40,0,38.51202825064614,0,2,0
3963.635909867658,0,427,0,54.61943303951443,0,1,0
1395.910780150168,0,520,0,80.94323671697853,0,1,0
793.4240429226692,0,140,0,43.89403204177547,0,1,0
2697.7114698391906,0,30,0,79.43860578032181,0,1,0
4374.292196510421,0,27,0,15.322726382454547,1,2,0
1595.276001916916,0,339,0,61.81960885287552,1,1,0
424.52956095213665,0,224,0,69.19312964546027,1,1,0
2366.6030704960162,0,49,0,46.25805741895971,0,1,0
1455.714443699216,0,499,0,38.21731862832203,0,4,0
660.4547598927021,0,8,0,46.43878313236354,0,1,0
1776.6479283303015,0,84,0,38.72327556670812,1,1,0
4613.89609048668,0,68,0,106.41171235421291,0,1,0
614.8580476211572,0,130,0,58.179473214494514,0,2,0
537.4890278703089,0,13,0,39.81745603876091,1,1,0
390.08007302536583,0,191,0,73.80711581710338,0,1,0
6091.33506970029,0,140,0,53.595324107697245,1,2,0
2005.8657036299387,0,126,0,88.95401085504743,0,1,0
2571.4940005946705,0,246,0,62.101330267791646,0,1,0
2747.4947732493642,0,274,0,42.42261743454973,0,1,0
1364.9817272715486,0,217,0,55.26298593729351,0,1,0
41210.17583123298,1,1196,0,258.94567055585446,1,5,1
5906.191155889675,0,201,0,29.056741270608164,0,1,0
5647.539874505698,0,271,0,59.664699246420525,1,2,0
4780.733188067653,0,109,0,57.83689792057149,1,1,0
61518.3424835882,1,1748,1,196.34363004822333,1,2,1
844.7458546629883,0,337,0,50.38770218588138,0,1,0
2084.615614822738,0,63,0,63.64119409029785,0,1,0
891.721002416825,0,180,0,36.78864886744188,0,2,0
1793.6864254208056,0,45,0,46.49289879974113,0,2,0
29283.52340303968,0,1656,0,177.5757335894013,1,2,1
16548.87404744839,0,21,0,30.289518671850217,0,1,0
31.456415560920096,0,3,0,51.224252568510295,0,1,0
855.1944747634986,0,37,0,43.80762936532954,0,1,0
162.0805687181566,0,178,0,49.934491500988884,0,3,0
567.1908049678809,0,102,0,53.803621211337045,1,1,0
224.3883612039985,0,166,0,50.678776519693045,1,1,0
99.75893183938032,0,176,0,91.62219634422395,0,1,0
2105.5646417624844,0,231,0,14.757052477327527,1,1,0
4241.971453574591,0,259,0,90.3785206606839,0,2,0
394.18379137133337,0,38,0,42.60977707388024,0,1,0
3513.586459525654,0,373,0,75.30220697128661,1,2,0
2333.8689693399583,0,252,0,49.857427215790864,1,1,0
9362.270874626924,0,93,0,17.429927179885695,1,1,0
2364.7364410383434,0,136,0,22.496077035356812,0,1,0
8081.411366898684,0,273,0,38.84708916126529,0,1,0
912.7115740002286,0,279,0,75.98277317844205,0,1,0
865.9967996197857,0,19,0,36.23533664193211,0,1,0
62176.187471884004,1,1577,0,192.71354988439435,1,1,1
448.16277276175674,0,574,0,95.09633676857561,0,1,0
2092.1566029711576,0,190,0,59.186091552085266,0,1,0
16430.34019239966,1,1393,0,166.55459906365388,1,1,1
2083.7925571664855,0,60,0,37.23407172620519,0,5,0
4636.253000727028,0,151,0,97.8986301647162,0,1,0
2435.6401312534194,0,30,0,72.4474353830395,0,1,0
2704.72886066895,0,181,0,19.015499949995167,0,4,0
5865.535691879623,0,266,0,56.35253632625707,0,1,0
2719.070807347663,0,12,0,42.021829188822196,0,1,0
1336.9275562527262,0,311,0,51.22600950394248,0,1,0
4253.353208772166,0,84,0,87.93602011340539,0,2,0
773.8199561783399,0,5,0,73.66056443781837,0,1,0
641.2911438757328,0,643,0,46.765128751582616,1,1,0
1572.888032699541,1,194,0,87.08072460643115,0,1,0
2322.917091403452,0,80,0,83.06406264277817,1,1,0
773.8235587062173,0,367,0,60.46488513159149,0,1,0
2075.96732804201,0,260,0,55.6311628207061,0,1,0
34154.61720421084,1,1604,0,97.93774916822554,1,3,1
2062.576116044865,0,177,0,53.976273629893356,0,1,0
594.7207521385748,0,24,0,64.45590712772687,0,1,0
5018.481056932379,0,165,0,67.8199163592358,0,1,0
2076.9143054535234,0,321,0,26.534352823304282,0,2,0
806.0743095251091,0,28,0,44.320016947140076,0,3,0
393.1363439930195,1,703,0,92.21417778330385,0,1,0
1670.011601804378,0,44,0,77.20651066340679,0,1,0
3156.33913376933,0,13,0,68.37307918731375,0,2,0
144.41658535027796,1,773,0,55.79480130546083,0,2,0
300.03518716175586,0,77,0,91.31780940910548,0,1,0
341.2743308309097,0,21,0,20.076210649205905,0,3,0
983.1318027530465,0,431,0,45.180236583657425,1,1,0
989.2304967170171,0,323,0,49.84475676851323,0,1,0
1769.771116482487,0,198,0,14.946115282657082,1,2,0
916.814076047657,0,8,0,61.25739013548147,0,1,0
4126.753273028981,0,26,0,37.471627337013146,1,1,0
2155.5612699548087,0,97,0,52.24774870406058,0,2,0
58647.78110714823,1,1901,0,137.19976507470957,1,1,1
620.7533211653607,0,57,0,58.468196538541605,0,1,0
3597.5607383908164,0,332,0,59.84663787137484,1,1,0
2073.58747769602,0,163,0,66.54423002920348,0,1,0
67552.05395414538,1,782,0,188.138284734097,0,5,1
3741.602724659523,0,18,0,68.42783912834247,0,2,0
791.5159530450693,0,645,0,49.221004081434984,0,2,0
2447.941134095835,0,224,0,85.51674522720712,0,2,0
211.41917342227833,0,264,0,65.05757408804457,0,1,0
199.24858344114568,0,617,0,65.07029852913135,0,1,0
796.4550228297769,0,75,0,47.52748310527865,1,1,0
2336.0067716260696,0,79,0,69.95282645716412,0,1,0
3266.840170464414,0,38,0,57.57068458736639,1,2,0
67647.21808730619,1,1252,0,140.61307199321803,1,1,1
1167.3852778650569,0,265,0,40.5742247611723,0,2,0
1951.4060904422013,0,56,0,69.3776814608311,0,1,0
759.7284229996648,0,38,0,12.214016693667958,0,1,0
32006.458789619748,1,2023,0,149.325176867605,1,1,1
1492.3222296171803,0,334,0,85.95158386294713,0,1,0
264.7629639482761,0,111,0,78.63791288741298,0,2,0
19884.952218275695,0,688,1,139.0789616825067,0,1,1
6989.201033631434,0,118,0,53.966043952912244,0,1,0
56952.60359717956,1,1096,1,128.3704270465579,1,1,1
1843.9509904104493,0,69,0,58.967198431404,1,3,0
736.7072238759079,0,298,0,74.99854525089083,0,1,0
1370.7289173690172,0,361,0,70.03180831781407,0,1,0
2692.154170308441,0,102,0,46.50049019753942,0,1,0
1520.0700793518592,0,37,0,24.73647794072434,0,1,0
1084.8077156639658,1,48,0,47.16691456404283,0,1,0
1602.375889283667,0,60,0,55.76559687857088,0,1,1
1000.5626020184044,0,154,0,42.383580090167406,0,1,0
4011.184700865203,0,196,0,56.212739290478716,0,1,0
658.2480222033096,1,126,0,65.58354720266675,1,1,0
13011.111455544182,1,1255,0,126.77237781785416,1,1,1
3936.0739288187283,0,402,0,71.08484042313408,1,1,0
647.0032410551482,0,448,0,66.21156467136358,0,1,0
3355.17050537161,0,180,0,37.42689158431783,0,1,0
2347.321979909454,0,37,0,48.28606765618444,0,1,0
81505.55840974813,1,969,1,154.4326120938554,1,5,1
510.25283313586266,0,294,0,20.967817727404793,0,2,0
1447.2904657832523,0,50,0,104.0700612640334,0,1,0
1925.9633483527136,0,287,0,41.84766888288068,0,1,0
1936.7282299990275,0,329,0,78.60967715608905,0,1,0
3883.6344350297873,0,342,0,54.7266745092989,0,1,0
3430.278472200283,0,363,0,10.0,0,1,0
2425.325623557553,0,25,0,26.494502140013896,1,1,0
6303.1482894271185,0,100,0,77.01849732444134,0,2,0
3234.355371290475,0,81,0,76.13531889043891,0,2,0
2399.9024327596103,0,288,0,45.45016475701486,0,1,0
64.83379203064626,0,243,0,49.13539604528185,0,1,0
7427.736921023896,0,223,0,82.97685083693128,1,1,0
1470.880651258631,0,236,0,78.84737337140206,0,1,0
7853.839447615402,0,152,0,38.31620279218801,0,1,0
